Marca temporal,What is your gender? / ¿Cual es tu género?,In which municipality or city did you grow up? / ¿En qué pueblo creciste?,Do you have any disabilities that may affect your learning? /  ¿ Padeces de algun tipo de discapacidad que pueda afectar tu aprendizaje?,What type of schools have you attended? /¿A qué tipo de escuela has ido?,What is your household’s approximate annual income level? (Choose the best estimate.) / ¿Cuál es el nivel aproximado de ingresos anuales de su hogar? (Seleccione la mejor estimación).,Do you receive financial aid or free/reduced lunch at school? / ¿Recibes ayuda financiera o almuerzo gratuito o reducido en la escuela?,"From 1-5, what would you rate your confidence level in math? / Del 1 al 5, ¿cómo calificarías tu nivel de confianza en matemáticas?","From 1-5, what would you rate your confidence level in science? / Del 1 al 5, ¿cómo calificarías tu nivel de confianza en ciencias?","From 1-5, what would you rate your confidence level in music and art subjects? / Del 1 al 5, ¿cómo calificarías tu nivel de confianza en cursos de musica y arte?",Do you feel that your financial background can affect your ability to succeed in STEM subjects? /  ¿Siente que su situación financiera puede afectar su capacidad para tener éxito en las materias STEM?,Do you feel that your financial background can affect your ability to succeed in art subjects?   /  ¿Siente que su situación financiera puede afectar su capacidad para tener éxito en las materias de arte?,Do you feel that gender stereotypes may influence your confidence in STEM subjects? / ¿Sientes que los estereotipos de género pueden influir en su confianza en las materias STEM?   ,Do you feel that gender stereotypes may influence your confidence in art subjects? / ¿Sientes que los estereotipos de género pueden influir en su confianza en las materias de arte?   ,Do you feel that your disability may influence your confidence in STEM subjects? /  ¿Sientes que tu discapacidad puede influir en su confianza en las materias STEM?,Do you feel that your disability may influence your confidence in art subjects? /  ¿Sientes que tu discapacidad puede influir en su confianza en las materias de arte?,Have you ever experienced bias or discrimination related to your gender in STEM classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu género en clases STEM?,Have you ever experienced bias or discrimination related to your gender in art classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu género en clases de arte?,Have you ever experienced bias or discrimination related to your disability in STEM classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu discapacidad en clases de STEM?,Have you ever experienced bias or discrimination related to your disability in art classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu discapacidad en clases de arte?,Have you ever experienced bias or discrimination related to your economic background in STEM classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu situacion economica en clases de STEM?,Have you ever experienced bias or discrimination related to your economic background in art classes? /  ¿Alguna vez has experimentado prejuicios o discriminación relacionados con tu situacion economica en clases de arte?,"Do you have access to resources (tutors, technology) to help you succeed in STEM subjects? /  ¿Tiene acceso a recursos (tutores, tecnología) para ayudarlo a tener éxito en las materias STEM?","Do you have access to resources (tutors, technology) to help you succeed in art subjects? /  ¿Tiene acceso a recursos (tutores, tecnología) para ayudarlo a tener éxito en las materias de arte?",Do you feel supported by teachers and school staff in STEM subjects? /  ¿Te sientes apoyado por los profesores y el personal escolar en las materias STEM?,Do you feel supported by teachers and school staff in art subjects? /  ¿Te sientes apoyado por los profesores y el personal escolar en las materias de arte?,What would help improve your confidence and performance in STEM or art? (Open-ended question)
7/05/2025 13:41:26,Male / Masculino,Aguadilla,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Prefer not to say / Prefiero no decirlo,3- Neutral,4- Somewhat confident / Algo seguro/segura,2- Somewhat Unconfident/ Algo inseguro/insegura,3- Somewhat / Un poco,2- Not really / No tanto,3- Somewhat / Un poco,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,"3-  Yes, sometimes / Si, aveces",Didi 
7/05/2025 13:41:41,Female / Femenino,Aguadilla ,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Yes / Si,3- Neutral,3- Neutral ,2- Somewhat Unconfident/ Algo inseguro/insegura,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,"3-  Yes, sometimes / Si, aveces",2- Not really / No tanto,"4- Yes, always / Si, siempre","3-  Yes, sometimes / Si, aveces","no, en ninguna "
7/05/2025 13:41:52,Female / Femenino,aguadilla ,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,No ,1- Very Unconfident / Muy inseguro/insegura,2- Somewhat Unconfident/ Algo inseguro/insegura,3- Neutral ,3- Somewhat / Un poco,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,ninguna 
7/05/2025 13:41:56,Female / Femenino,Aguadilla,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Prefer not to say / Prefiero no decirlo,2- Somewhat Unconfident/ Algo inseguro/insegura,1- Very Unconfident / Muy inseguro/jnsegura,2- Somewhat Unconfident/ Algo inseguro/insegura,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",Ninguna
7/05/2025 14:20:47,Male / Masculino,Moca ,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Yes / Si,5-  Very Confident / Muy seguro/segura,5-  Very Confident / Muy seguro/segura ,5-  Very Confident / Muy seguro/segura ,"4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente","4- Yes, frequently / Si, frecuentemente","4- Yes, frequently / Si, frecuentemente","4- Yes, frequently / Si, frecuentemente","4- Yes, frequently / Si, frecuentemente","4- Yes, frequently / Si, frecuentemente","4- Yes, frequently / Si, frecuentemente","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre",Si
7/05/2025 14:21:31,Female / Femenino,Aguadilla ,No disability / Ninguna discapacidad,Public and Private / Publica y Privada,Prefer not to say / Prefiero no decirlo,No ,5-  Very Confident / Muy seguro/segura,3- Neutral ,3- Neutral ,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre",Está todo bien 
7/05/2025 14:21:41,Female / Femenino,Aguadilla,"Learning disability (ej., dyslexia, adhd)  / Discapacidad de Aprendizaje (por ejemplo., dislexia, TDAH)",Public / Pública,"$25,000-$50,000",Yes / Si,3- Neutral,2- Somewhat Unconfident/ Algo inseguro/insegura,5-  Very Confident / Muy seguro/segura ,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","3-  Yes, sometimes / Si, aveces",Art
7/05/2025 14:22:12,Female / Femenino,Aguadilla,"Learning disability (ej., dyslexia, adhd)  / Discapacidad de Aprendizaje (por ejemplo., dislexia, TDAH)",Public and Private / Publica y Privada,"$50,000-$75,000",No ,3- Neutral,4- Somewhat confident / Algo seguro/segura,5-  Very Confident / Muy seguro/segura ,3- Somewhat / Un poco,3- Somewhat / Un poco,"4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente","4- Yes, significantly / Si, significativamente","4- Yes, frequently / Si, frecuentemente","4- Yes, frequently / Si, frecuentemente","4- Yes, frequently / Si, frecuentemente","1- No, not at all / No, para nada","4- Yes, frequently / Si, frecuentemente","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",More help
7/05/2025 14:22:42,Female / Femenino,Moca,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Yes / Si,2- Somewhat Unconfident/ Algo inseguro/insegura,3- Neutral ,4- Somewhat confident / Algo seguro/segura,2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",Idk
7/05/2025 14:22:49,Female / Femenino,aguadilla,No disability / Ninguna discapacidad,Public / Pública,"Below $25,000 / Menos de $25,000",No ,2- Somewhat Unconfident/ Algo inseguro/insegura,2- Somewhat Unconfident/ Algo inseguro/insegura,3- Neutral ,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,no mejoraría nada está todo bien 
7/05/2025 14:23:05,Female / Femenino,Aguadilla,No disability / Ninguna discapacidad,Public and Private / Publica y Privada,"Below $25,000 / Menos de $25,000",No ,4- Somewhat confident / Algo seguro/segura,4- Somewhat confident / Algo seguro/segura,5-  Very Confident / Muy seguro/segura ,3- Somewhat / Un poco,3- Somewhat / Un poco,2- Not really / No tanto,2- Not really / No tanto,3- Somewhat / Un poco,3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,"3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",?
7/05/2025 14:23:46,Male / Masculino,Aguadilla San Antonio,No disability / Ninguna discapacidad,Public / Pública,"Below $25,000 / Menos de $25,000",Yes / Si,5-  Very Confident / Muy seguro/segura,3- Neutral ,4- Somewhat confident / Algo seguro/segura,"1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",more information about it
7/05/2025 14:24:06,Female / Femenino,Aguadilla,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,No ,4- Somewhat confident / Algo seguro/segura,1- Very Unconfident / Muy inseguro/jnsegura,2- Somewhat Unconfident/ Algo inseguro/insegura,"1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",Quizás si tomara esos cursos podría tener una opinión acerca de las preguntas 
7/05/2025 14:24:10,Female / Femenino,Aguadilla ,No disability / Ninguna discapacidad,Public and Private / Publica y Privada,Prefer not to say / Prefiero no decirlo,No ,4- Somewhat confident / Algo seguro/segura,1- Very Unconfident / Muy inseguro/jnsegura,3- Neutral ,2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",Quizas si tomara esos cursos podria tener una opinion a cerca de las preguntas.
7/05/2025 14:24:12,Female / Femenino,Aguadilla ,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,No ,3- Neutral,4- Somewhat confident / Algo seguro/segura,4- Somewhat confident / Algo seguro/segura,"1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","1- No, not at all / No, para nada","1- No, not at all / No, para nada",Quizás si tomara esos cursos podría tener una opinión acerca de las preguntas gracias 
7/05/2025 14:24:12,Female / Femenino,Aguadilla ,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,No ,4- Somewhat confident / Algo seguro/segura,1- Very Unconfident / Muy inseguro/jnsegura,3- Neutral ,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, significantly / Si, significativamente","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",Quizás si tomara esos cursos podría tener una opinión acerca de las preguntas 
7/05/2025 14:24:17,Female / Femenino,Aguadilla ,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,No ,4- Somewhat confident / Algo seguro/segura,1- Very Unconfident / Muy inseguro/jnsegura,3- Neutral ,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, significantly / Si, significativamente","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",Quizás si tomara esos cursos podría tener una opinión acerca de las preguntas 
7/05/2025 14:25:41,Female / Femenino,Aguadilla,No disability / Ninguna discapacidad,Public and Private / Publica y Privada,Prefer not to say / Prefiero no decirlo,No ,3- Neutral,3- Neutral ,4- Somewhat confident / Algo seguro/segura,"1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre",N/A
7/05/2025 14:27:13,Female / Femenino,Aguadilla,No disability / Ninguna discapacidad,Public / Pública,Prefer not to say / Prefiero no decirlo,Prefer not to say / Prefiero no decirlo,3- Neutral,3- Neutral ,2- Somewhat Unconfident/ Algo inseguro/insegura,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,2- Not really / No tanto,"3-  Yes, sometimes / Si, aveces","3-  Yes, sometimes / Si, aveces",N/A
8/05/2025 10:54:47,Male / Masculino,Aguadilla,No disability / Ninguna discapacidad,Public / Pública,"Above $100,000 / Más de $100,000",Yes / Si,3- Neutral,4- Somewhat confident / Algo seguro/segura,5-  Very Confident / Muy seguro/segura ,"1- No, not at all / No, para nada","1- No, not at all / No, para nada",3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada",3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","3-  Yes, sometimes / Si, aveces","4- Yes, always / Si, siempre",Art
14/05/2025 17:55:59,Female / Femenino,Isabela,No disability / Ninguna discapacidad,Public / Pública,"Below $25,000 / Menos de $25,000",Yes / Si,3- Neutral,1- Very Unconfident / Muy inseguro/jnsegura,5-  Very Confident / Muy seguro/segura ,"1- No, not at all / No, para nada",3- Somewhat / Un poco,2- Not really / No tanto,2- Not really / No tanto,"4- Yes, significantly / Si, significativamente",3- Somewhat / Un poco,"1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada","1- No, not at all / No, para nada",2- Not really / No tanto,"4- Yes, always / Si, siempre","4- Yes, always / Si, siempre","3-  Yes, sometimes / Si, aveces","4- Yes, always / Si, siempre",No se
